Universal universal U Un Uni Univ l al sal rsal INITCAP NODIGIT 0 NOPUNCT Universal Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
cannot cannot c ca can cann t ot not nnot NOCAPS NODIGIT 0 NOPUNCT cannot xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
exclude exclude e ex exc excl e de ude lude NOCAPS NODIGIT 0 NOPUNCT exclude xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
other other o ot oth othe r er her ther NOCAPS NODIGIT 0 NOPUNCT other xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
possible possible p po pos poss e le ble ible NOCAPS NODIGIT 0 NOPUNCT possible xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
explanations explanations e ex exp expl s ns ons ions NOCAPS NODIGIT 0 NOPUNCT explanations xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
E e E E E E E E E E ALLCAPS NODIGIT 1 NOPUNCT E X X SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
g g g g g g g g g g NOCAPS NODIGIT 1 NOPUNCT g x x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
even even e ev eve even n en ven even NOCAPS NODIGIT 0 NOPUNCT even xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
application application a ap app appl n on ion tion NOCAPS NODIGIT 0 NOPUNCT application xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Fermi fermi F Fe Fer Ferm i mi rmi ermi INITCAP NODIGIT 0 NOPUNCT Fermi Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
liquid liquid l li liq liqu d id uid quid NOCAPS NODIGIT 0 NOPUNCT liquid xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
picture picture p pi pic pict e re ure ture NOCAPS NODIGIT 0 NOPUNCT picture xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
high high h hi hig high h gh igh high NOCAPS NODIGIT 0 NOPUNCT high xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductors superconductors s su sup supe s rs ors tors NOCAPS NODIGIT 0 NOPUNCT superconductors xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
still still s st sti stil l ll ill till NOCAPS NODIGIT 0 NOPUNCT still xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
an an a an an an n an an an NOCAPS NODIGIT 0 NOPUNCT an xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
intensively intensively i in int inte y ly ely vely NOCAPS NODIGIT 0 NOPUNCT intensively xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
discussed discussed d di dis disc d ed sed ssed NOCAPS NODIGIT 0 NOPUNCT discussed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
problem problem p pr pro prob m em lem blem NOCAPS NODIGIT 0 NOPUNCT problem xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Further further F Fu Fur Furt r er her ther INITCAP NODIGIT 0 NOPUNCT Further Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
especially especially e es esp espe y ly lly ally NOCAPS NODIGIT 0 NOPUNCT especially xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
concerning concerning c co con conc g ng ing ning NOCAPS NODIGIT 0 NOPUNCT concerning xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
optimally optimally o op opt opti y ly lly ally NOCAPS NODIGIT 0 NOPUNCT optimally xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
doped doped d do dop dope d ed ped oped NOCAPS NODIGIT 0 NOPUNCT doped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
YBCO ybco Y YB YBC YBCO O CO BCO YBCO ALLCAPS NODIGIT 0 NOPUNCT YBCO XXXX X SAMEFONT SAMEFONTSIZE false false BASELINE true
films films f fi fil film s ms lms ilms NOCAPS NODIGIT 0 NOPUNCT films xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
extrinsic extrinsic e ex ext extr c ic sic nsic NOCAPS NODIGIT 0 NOPUNCT extrinsic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
effects effects e ef eff effe s ts cts ects NOCAPS NODIGIT 0 NOPUNCT effects xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
may may m ma may may y ay may may NOCAPS NODIGIT 0 NOPUNCT may xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
also also a al als also o so lso also NOCAPS NODIGIT 0 NOPUNCT also xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
play play p pl pla play y ay lay play NOCAPS NODIGIT 0 NOPUNCT play xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
an an a an an an n an an an NOCAPS NODIGIT 0 NOPUNCT an xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
important important i im imp impo t nt ant tant NOCAPS NODIGIT 0 NOPUNCT important xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
role role r ro rol role e le ole role NOCAPS NODIGIT 0 NOPUNCT role xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
determining determining d de det dete g ng ing ning NOCAPS NODIGIT 0 NOPUNCT determining xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
conductivity conductivity c co con cond y ty ity vity NOCAPS NODIGIT 0 NOPUNCT conductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
values values v va val valu s es ues lues NOCAPS NODIGIT 0 NOPUNCT values xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
influence influence i in inf infl e ce nce ence NOCAPS NODIGIT 0 NOPUNCT influence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
weak weak w we wea weak k ak eak weak NOCAPS NODIGIT 0 NOPUNCT weak xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
links links l li lin link s ks nks inks NOCAPS NODIGIT 0 NOPUNCT links xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
surface surface s su sur surf e ce ace face NOCAPS NODIGIT 0 NOPUNCT surface xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
impedance impedance i im imp impe e ce nce ance NOCAPS NODIGIT 0 NOPUNCT impedance xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
granular granular g gr gra gran r ar lar ular NOCAPS NODIGIT 0 NOPUNCT granular xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductors superconductors s su sup supe s rs ors tors NOCAPS NODIGIT 0 NOPUNCT superconductors xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
was was w wa was was s as was was NOCAPS NODIGIT 0 NOPUNCT was xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
discussed discussed d di dis disc d ed sed ssed NOCAPS NODIGIT 0 NOPUNCT discussed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
detail detail d de det deta l il ail tail NOCAPS NODIGIT 0 NOPUNCT detail xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Halbritter halbritter H Ha Hal Halb r er ter tter INITCAP NODIGIT 0 NOPUNCT Halbritter Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
scattering scattering s sc sca scat g ng ing ring NOCAPS NODIGIT 0 NOPUNCT scattering xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
rate rate r ra rat rate e te ate rate NOCAPS NODIGIT 0 NOPUNCT rate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
τ τ τ τ τ τ τ τ τ τ NOCAPS NODIGIT 1 NOPUNCT τ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = SAMEFONT SAMEFONTSIZE false false BASELINE false
22 22 2 22 22 22 2 22 22 22 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
THz thz T TH THz THz z Hz THz THz INITCAP NODIGIT 0 NOPUNCT THz XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
as as a as as as s as as as NOCAPS NODIGIT 0 NOPUNCT as xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
deduced deduced d de ded dedu d ed ced uced NOCAPS NODIGIT 0 NOPUNCT deduced xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
from from f fr fro from m om rom from NOCAPS NODIGIT 0 NOPUNCT from xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
dashed dashed d da das dash d ed hed shed NOCAPS NODIGIT 0 NOPUNCT dashed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
line line l li lin line e ne ine line NOCAPS NODIGIT 0 NOPUNCT line xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
following following f fo fol foll g ng ing wing NOCAPS NODIGIT 0 NOPUNCT following xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
expression expression e ex exp expr n on ion sion NOCAPS NODIGIT 0 NOPUNCT expression xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
at at a at at at t at at at NOCAPS NODIGIT 0 NOPUNCT at xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
100 100 1 10 100 100 0 00 100 100 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d SAMEFONT SAMEFONTSIZE false false BASELINE false
K k K K K K K K K K ALLCAPS NODIGIT 1 NOPUNCT K X X SAMEFONT SAMEFONTSIZE false false BASELINE false
: : : : : : : : : : ALLCAPS NODIGIT 1 PUNCT : : : SAMEFONT SAMEFONTSIZE false false BASELINE false
h h h h h h h h h h NOCAPS NODIGIT 1 NOPUNCT h x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
τ τ τ τ τ τ τ τ τ τ NOCAPS NODIGIT 1 NOPUNCT τ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
7 7 7 7 7 7 7 7 7 7 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
k k k k k k k k k k NOCAPS NODIGIT 1 NOPUNCT k x x SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT HIGHERFONT false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
This this T Th Thi This s is his This INITCAP NODIGIT 0 NOPUNCT This Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
relation relation r re rel rela n on ion tion NOCAPS NODIGIT 0 NOPUNCT relation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
similar similar s si sim simi r ar lar ilar NOCAPS NODIGIT 0 NOPUNCT similar xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
h h h h h h h h h h NOCAPS NODIGIT 1 NOPUNCT h x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
τ τ τ τ τ τ τ τ τ τ NOCAPS NODIGIT 1 NOPUNCT τ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ≈ ALLCAPS NODIGIT 1 NOPUNCT ≈ ≈ ≈ DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
k k k k k k k k k k NOCAPS NODIGIT 1 NOPUNCT k x x SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT HIGHERFONT false false BASELINE false
[ [ [ [ [ [ [ [ [ [ ALLCAPS NODIGIT 1 OPENBRACKET [ [ [ DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
23 23 2 23 23 23 3 23 23 23 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
] ] ] ] ] ] ] ] ] ] ALLCAPS NODIGIT 1 ENDBRACKET ] ] ] SAMEFONT SAMEFONTSIZE false false BASELINE false
cited cited c ci cit cite d ed ted ited NOCAPS NODIGIT 0 NOPUNCT cited xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
above above a ab abo abov e ve ove bove NOCAPS NODIGIT 0 NOPUNCT above xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
On on O On On On n On On On INITCAP NODIGIT 0 NOPUNCT On Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
basis basis b ba bas basi s is sis asis NOCAPS NODIGIT 0 NOPUNCT basis xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
above above a ab abo abov e ve ove bove NOCAPS NODIGIT 0 NOPUNCT above xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
presented presented p pr pre pres d ed ted nted NOCAPS NODIGIT 0 NOPUNCT presented xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
discussion discussion d di dis disc n on ion sion NOCAPS NODIGIT 0 NOPUNCT discussion xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
may may m ma may may y ay may may NOCAPS NODIGIT 0 NOPUNCT may xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
conclude conclude c co con conc e de ude lude NOCAPS NODIGIT 0 NOPUNCT conclude xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
scattering scattering s sc sca scat g ng ing ring NOCAPS NODIGIT 0 NOPUNCT scattering xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
rate rate r ra rat rate e te ate rate NOCAPS NODIGIT 0 NOPUNCT rate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
h h h h h h h h h h NOCAPS NODIGIT 1 NOPUNCT h x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
/ / / / / / / / / / ALLCAPS NODIGIT 1 NOPUNCT / / / SAMEFONT SAMEFONTSIZE false false BASELINE false
τ τ τ τ τ τ τ τ τ τ NOCAPS NODIGIT 1 NOPUNCT τ x x SAMEFONT SAMEFONTSIZE false false BASELINE false
= = = = = = = = = = ALLCAPS NODIGIT 1 NOPUNCT = = = DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
7 7 7 7 7 7 7 7 7 7 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
k k k k k k k k k k NOCAPS NODIGIT 1 NOPUNCT k x x SAMEFONT SAMEFONTSIZE false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT HIGHERFONT false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
good good g go goo good d od ood good NOCAPS NODIGIT 0 NOPUNCT good xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
approximation approximation a ap app appr n on ion tion NOCAPS NODIGIT 0 NOPUNCT approximation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
independent independent i in ind inde t nt ent dent NOCAPS NODIGIT 0 NOPUNCT independent xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
doping doping d do dop dopi g ng ing ping NOCAPS NODIGIT 0 NOPUNCT doping xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
oxygen oxygen o ox oxy oxyg n en gen ygen NOCAPS NODIGIT 0 NOPUNCT oxygen xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE true
depletion depletion d de dep depl n on ion tion NOCAPS NODIGIT 0 NOPUNCT depletion xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
defects defects d de def defe s ts cts ects NOCAPS NODIGIT 0 NOPUNCT defects xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
Hence hence H He Hen Henc e ce nce ence INITCAP NODIGIT 0 NOPUNCT Hence Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
proportionality proportionality p pr pro prop y ty ity lity NOCAPS NODIGIT 0 NOPUNCT proportionality xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
between between b be bet betw n en een ween NOCAPS NODIGIT 0 NOPUNCT between xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
λ λ λ λ λ λ λ λ λ λ NOCAPS NODIGIT 1 NOPUNCT λ x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( SAMEFONT SAMEFONTSIZE false false BASELINE false
0 0 0 0 0 0 0 0 0 0 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
− − − − − − − − − − ALLCAPS NODIGIT 1 HYPHEN − − − DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false false SUPERSCRIPT false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
σ σ σ σ σ σ σ σ σ σ NOCAPS NODIGIT 1 NOPUNCT σ x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
n n n n n n n n n n NOCAPS NODIGIT 1 NOPUNCT n x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
provides provides p pr pro prov s es des ides NOCAPS NODIGIT 0 NOPUNCT provides xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
simple simple s si sim simp e le ple mple NOCAPS NODIGIT 0 NOPUNCT simple xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
possibility possibility p po pos poss y ty ity lity NOCAPS NODIGIT 0 NOPUNCT possibility xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
characterize characterize c ch cha char e ze ize rize NOCAPS NODIGIT 0 NOPUNCT characterize xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
properties properties p pr pro prop s es ies ties NOCAPS NODIGIT 0 NOPUNCT properties xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
YBaCuO ybacuo Y YB YBa YBaC O uO CuO aCuO INITCAP NODIGIT 0 NOPUNCT YBaCuO XXxXxX XxXxX SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
measuring measuring m me mea meas g ng ing ring NOCAPS NODIGIT 0 NOPUNCT measuring xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
