Quasiparticle quasiparticle Q Qu Qua Quas e le cle icle INITCAP NODIGIT 0 NOPUNCT Quasiparticle Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE true
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
strong strong s st str stro g ng ong rong NOCAPS NODIGIT 0 NOPUNCT strong xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropy anisotropy a an ani anis y py opy ropy NOCAPS NODIGIT 0 NOPUNCT anisotropy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
∆k ∆k ∆ ∆k ∆k ∆k k ∆k ∆k ∆k NOCAPS NODIGIT 0 NOPUNCT ∆k ∆x ∆x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
suggested suggested s su sug sugg d ed ted sted NOCAPS NODIGIT 0 NOPUNCT suggested xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
experimentally experimentally e ex exp expe y ly lly ally NOCAPS NODIGIT 0 NOPUNCT experimentally xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
η η η η η η η η η η NOCAPS NODIGIT 1 NOPUNCT η x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
≃ ≃ ≃ ≃ ≃ ≃ ≃ ≃ ≃ ≃ ALLCAPS NODIGIT 1 NOPUNCT ≃ ≃ ≃ DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
1 1 1 1 1 1 1 1 1 1 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
reported reported r re rep repo d ed ted rted NOCAPS NODIGIT 0 NOPUNCT reported xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
from from f fr fro from m om rom from NOCAPS NODIGIT 0 NOPUNCT from xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
µSR µsr µ µS µSR µSR R SR µSR µSR NOCAPS NODIGIT 0 NOPUNCT µSR xXX xX DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
study study s st stu stud y dy udy tudy NOCAPS NODIGIT 0 NOPUNCT study xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
comparison comparison c co com comp n on son ison NOCAPS NODIGIT 0 NOPUNCT comparison xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
these these t th the thes e se ese hese NOCAPS NODIGIT 0 NOPUNCT these xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
earlier earlier e ea ear earl r er ier lier NOCAPS NODIGIT 0 NOPUNCT earlier xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
results results r re res resu s ts lts ults NOCAPS NODIGIT 0 NOPUNCT results xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
our our o ou our our r ur our our NOCAPS NODIGIT 0 NOPUNCT our xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
result result r re res resu t lt ult sult NOCAPS NODIGIT 0 NOPUNCT result xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
suggests suggests s su sug sugg s ts sts ests NOCAPS NODIGIT 0 NOPUNCT suggests xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropy anisotropy a an ani anis y py opy ropy NOCAPS NODIGIT 0 NOPUNCT anisotropy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameter parameter p pa par para r er ter eter NOCAPS NODIGIT 0 NOPUNCT parameter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Cd cd C Cd Cd Cd d Cd Cd Cd INITCAP NODIGIT 0 NOPUNCT Cd Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
Re re R Re Re Re e Re Re Re INITCAP NODIGIT 0 NOPUNCT Re Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X DIFFERENTFONT HIGHERFONT false false BASELINE true
7 7 7 7 7 7 7 7 7 7 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
considerably considerably c co con cons y ly bly ably NOCAPS NODIGIT 0 NOPUNCT considerably xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
smaller smaller s sm sma smal r er ler ller NOCAPS NODIGIT 0 NOPUNCT smaller xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
than than t th tha than n an han than NOCAPS NODIGIT 0 NOPUNCT than xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
YNi yni Y YN YNi YNi i Ni YNi YNi INITCAP NODIGIT 0 NOPUNCT YNi XXx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
B b B B B B B B B B ALLCAPS NODIGIT 1 NOPUNCT B X X DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
C c C C C C C C C C ALLCAPS NODIGIT 1 NOPUNCT C X X DIFFERENTFONT HIGHERFONT false false BASELINE true
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE true


Finally finally F Fi Fin Fina y ly lly ally INITCAP NODIGIT 0 NOPUNCT Finally Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
comment comment c co com comm t nt ent ment NOCAPS NODIGIT 0 NOPUNCT comment xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
that that t th tha that t at hat that NOCAPS NODIGIT 0 NOPUNCT that xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
recent recent r re rec rece t nt ent cent NOCAPS NODIGIT 0 NOPUNCT recent xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
observation observation o ob obs obse n on ion tion NOCAPS NODIGIT 0 NOPUNCT observation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
clear clear c cl cle clea r ar ear lear NOCAPS NODIGIT 0 NOPUNCT clear xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
coherence coherence c co coh cohe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT coherence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
peak peak p pe pea peak k ak eak peak NOCAPS NODIGIT 0 NOPUNCT peak xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
below below b be bel belo w ow low elow NOCAPS NODIGIT 0 NOPUNCT below xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x DIFFERENTFONT LOWERFONT false false SUBSCRIPT false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x DIFFERENTFONT HIGHERFONT false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
187 187 1 18 187 187 7 87 187 187 NOCAPS ALLDIGIT 0 NOPUNCT XXX ddd d DIFFERENTFONT LOWERFONT false false SUPERSCRIPT false
Re re R Re Re Re e Re Re Re INITCAP NODIGIT 0 NOPUNCT Re Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
NQR nqr N NQ NQR NQR R QR NQR NQR ALLCAPS NODIGIT 0 NOPUNCT NQR XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
measurement measurement m me mea meas t nt ent ment NOCAPS NODIGIT 0 NOPUNCT measurement xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
does does d do doe does s es oes does NOCAPS NODIGIT 0 NOPUNCT does xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
not not n no not not t ot not not NOCAPS NODIGIT 0 NOPUNCT not xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
necessarily necessarily n ne nec nece y ly ily rily NOCAPS NODIGIT 0 NOPUNCT necessarily xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
indicate indicate i in ind indi e te ate cate NOCAPS NODIGIT 0 NOPUNCT indicate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
absence absence a ab abs abse e ce nce ence NOCAPS NODIGIT 0 NOPUNCT absence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropy anisotropy a an ani anis y py opy ropy NOCAPS NODIGIT 0 NOPUNCT anisotropy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
order order o or ord orde r er der rder NOCAPS NODIGIT 0 NOPUNCT order xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
parameter parameter p pa par para r er ter eter NOCAPS NODIGIT 0 NOPUNCT parameter xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
case case c ca cas case e se ase case NOCAPS NODIGIT 0 NOPUNCT case xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropic anisotropic a an ani anis c ic pic opic NOCAPS NODIGIT 0 NOPUNCT anisotropic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
energy energy e en ene ener y gy rgy ergy NOCAPS NODIGIT 0 NOPUNCT energy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
gap gap g ga gap gap p ap gap gap NOCAPS NODIGIT 0 NOPUNCT gap xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnitude magnitude m ma mag magn e de ude tude NOCAPS NODIGIT 0 NOPUNCT magnitude xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
coherence coherence c co coh cohe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT coherence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
peak peak p pe pea peak k ak eak peak NOCAPS NODIGIT 0 NOPUNCT peak xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
depends depends d de dep depe s ds nds ends NOCAPS NODIGIT 0 NOPUNCT depends xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
on on o on on on n on on on NOCAPS NODIGIT 0 NOPUNCT on xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mean mean m me mea mean n an ean mean NOCAPS NODIGIT 0 NOPUNCT mean xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
free free f fr fre free e ee ree free NOCAPS NODIGIT 0 NOPUNCT free xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
path path p pa pat path h th ath path NOCAPS NODIGIT 0 NOPUNCT path xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
l l l l l l l l l l NOCAPS NODIGIT 1 NOPUNCT l x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
coherence coherence c co coh cohe e ce nce ence NOCAPS NODIGIT 0 NOPUNCT coherence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
peak peak p pe pea peak k ak eak peak NOCAPS NODIGIT 0 NOPUNCT peak xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
enhanced enhanced e en enh enha d ed ced nced NOCAPS NODIGIT 0 NOPUNCT enhanced xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
certain certain c ce cer cert n in ain tain NOCAPS NODIGIT 0 NOPUNCT certain xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
condition condition c co con cond n on ion tion NOCAPS NODIGIT 0 NOPUNCT condition xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
l l l l l l l l l l NOCAPS NODIGIT 1 NOPUNCT l x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
where where w wh whe wher e re ere here NOCAPS NODIGIT 0 NOPUNCT where xxxx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
quasiparticles quasiparticles q qu qua quas s es les cles NOCAPS NODIGIT 0 NOPUNCT quasiparticles xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
probe probe p pr pro prob e be obe robe NOCAPS NODIGIT 0 NOPUNCT probe xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
only only o on onl only y ly nly only NOCAPS NODIGIT 0 NOPUNCT only xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
limited limited l li lim limi d ed ted ited NOCAPS NODIGIT 0 NOPUNCT limited xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
region region r re reg regi n on ion gion NOCAPS NODIGIT 0 NOPUNCT region xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Fermi fermi F Fe Fer Ferm i mi rmi ermi INITCAP NODIGIT 0 NOPUNCT Fermi Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
surface surface s su sur surf e ce ace face NOCAPS NODIGIT 0 NOPUNCT surface xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Thus thus T Th Thu Thus s us hus Thus INITCAP NODIGIT 0 NOPUNCT Thus Xxxx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
while while w wh whi whil e le ile hile NOCAPS NODIGIT 0 NOPUNCT while xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
actual actual a ac act actu l al ual tual NOCAPS NODIGIT 0 NOPUNCT actual xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
value value v va val valu e ue lue alue NOCAPS NODIGIT 0 NOPUNCT value xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
l l l l l l l l l l NOCAPS NODIGIT 1 NOPUNCT l x x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
difficult difficult d di dif diff t lt ult cult NOCAPS NODIGIT 0 NOPUNCT difficult xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
estimate estimate e es est esti e te ate mate NOCAPS NODIGIT 0 NOPUNCT estimate xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
because because b be bec beca e se use ause NOCAPS NODIGIT 0 NOPUNCT because xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
semimetallic semimetallic s se sem semi c ic lic llic NOCAPS NODIGIT 0 NOPUNCT semimetallic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
character character c ch cha char r er ter cter NOCAPS NODIGIT 0 NOPUNCT character xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
this this t th thi this s is his this NOCAPS NODIGIT 0 NOPUNCT this xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
compound compound c co com comp d nd und ound NOCAPS NODIGIT 0 NOPUNCT compound xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
NQR nqr N NQ NQR NQR R QR NQR NQR ALLCAPS NODIGIT 0 NOPUNCT NQR XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
result result r re res resu t lt ult sult NOCAPS NODIGIT 0 NOPUNCT result xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
does does d do doe does s es oes does NOCAPS NODIGIT 0 NOPUNCT does xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
not not n no not not t ot not not NOCAPS NODIGIT 0 NOPUNCT not xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
completely completely c co com comp y ly ely tely NOCAPS NODIGIT 0 NOPUNCT completely xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
rule rule r ru rul rule e le ule rule NOCAPS NODIGIT 0 NOPUNCT rule xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
out out o ou out out t ut out out NOCAPS NODIGIT 0 NOPUNCT out xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
presence presence p pr pre pres e ce nce ence NOCAPS NODIGIT 0 NOPUNCT presence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
anisotropy anisotropy a an ani anis y py opy ropy NOCAPS NODIGIT 0 NOPUNCT anisotropy xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
general general g ge gen gene l al ral eral NOCAPS NODIGIT 0 NOPUNCT general xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false



In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE false
summary summary s su sum summ y ry ary mary NOCAPS NODIGIT 0 NOPUNCT summary xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
have have h ha hav have e ve ave have NOCAPS NODIGIT 0 NOPUNCT have xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
investigated investigated i in inv inve d ed ted ated NOCAPS NODIGIT 0 NOPUNCT investigated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
quasiparticle quasiparticle q qu qua quas e le cle icle NOCAPS NODIGIT 0 NOPUNCT quasiparticle xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
excitations excitations e ex exc exci s ns ons ions NOCAPS NODIGIT 0 NOPUNCT excitations xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
mixed mixed m mi mix mixe d ed xed ixed NOCAPS NODIGIT 0 NOPUNCT mixed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
state state s st sta stat e te ate tate NOCAPS NODIGIT 0 NOPUNCT state xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
Re re R Re Re Re e Re Re Re INITCAP NODIGIT 0 NOPUNCT Re Xx Xx DIFFERENTFONT HIGHERFONT false false BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X DIFFERENTFONT HIGHERFONT false false BASELINE true
7 7 7 7 7 7 7 7 7 7 NOCAPS ALLDIGIT 1 NOPUNCT X d d DIFFERENTFONT LOWERFONT false false SUBSCRIPT true
by by b by by by y by by by NOCAPS NODIGIT 0 NOPUNCT by xx x DIFFERENTFONT HIGHERFONT false false BASELINE true
µSR µsr µ µS µSR µSR R SR µSR µSR NOCAPS NODIGIT 0 NOPUNCT µSR xXX xX DIFFERENTFONT SAMEFONTSIZE false false BASELINE true
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE true
The the T Th The The e he The The INITCAP NODIGIT 0 NOPUNCT The Xxx Xx DIFFERENTFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
