High high H Hi Hig High h gh igh High INITCAP NODIGIT 0 NOPUNCT High Xxxx Xx DIFFERENTFONT HIGHERFONT true false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE true
Ca ca C Ca Ca Ca a Ca Ca Ca INITCAP NODIGIT 0 NOPUNCT Ca Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE true
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
14 14 1 14 14 14 4 14 14 14 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d DIFFERENTFONT LOWERFONT false true SUBSCRIPT false
Cu cu C Cu Cu Cu u Cu Cu Cu INITCAP NODIGIT 0 NOPUNCT Cu Xx Xx SAMEFONT HIGHERFONT false true BASELINE true
24 24 2 24 24 24 4 24 24 24 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT LOWERFONT false true SUBSCRIPT false
O o O O O O O O O O ALLCAPS NODIGIT 1 NOPUNCT O X X SAMEFONT HIGHERFONT false true BASELINE true
41 41 4 41 41 41 1 41 41 41 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT LOWERFONT false true SUBSCRIPT false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
only only o on onl only y ly nly only NOCAPS NODIGIT 0 NOPUNCT only xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
known known k kn kno know n wn own nown NOCAPS NODIGIT 0 NOPUNCT known xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ladder ladder l la lad ladd r er der dder NOCAPS NODIGIT 0 NOPUNCT ladder xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
compound compound c co com comp d nd und ound NOCAPS NODIGIT 0 NOPUNCT compound xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
becomes becomes b be bec beco s es mes omes NOCAPS NODIGIT 0 NOPUNCT becomes xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
under under u un und unde r er der nder NOCAPS NODIGIT 0 NOPUNCT under xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
high high h hi hig high h gh igh high NOCAPS NODIGIT 0 NOPUNCT high xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pressure pressure p pr pre pres e re ure sure NOCAPS NODIGIT 0 NOPUNCT pressure xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
when when w wh whe when n en hen when NOCAPS NODIGIT 0 NOPUNCT when xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
interactions interactions i in int inte s ns ons ions NOCAPS NODIGIT 0 NOPUNCT interactions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
between between b be bet betw n en een ween NOCAPS NODIGIT 0 NOPUNCT between xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
ladders ladders l la lad ladd s rs ers ders NOCAPS NODIGIT 0 NOPUNCT ladders xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
are are a ar are are e re are are NOCAPS NODIGIT 0 NOPUNCT are xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
enhanced enhanced e en enh enha d ed ced nced NOCAPS NODIGIT 0 NOPUNCT enhanced xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


Like like L Li Lik Like e ke ike Like INITCAP NODIGIT 0 NOPUNCT Like Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
already already a al alr alre y dy ady eady NOCAPS NODIGIT 0 NOPUNCT already xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
stated stated s st sta stat d ed ted ated NOCAPS NODIGIT 0 NOPUNCT stated xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
before before b be bef befo e re ore fore NOCAPS NODIGIT 0 NOPUNCT before xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
broadening broadening b br bro broa g ng ing ning NOCAPS NODIGIT 0 NOPUNCT broadening xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transitions transitions t tr tra tran s ns ons ions NOCAPS NODIGIT 0 NOPUNCT transitions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
underdoped underdoped u un und unde d ed ped oped NOCAPS NODIGIT 0 NOPUNCT underdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
cuprates cuprates c cu cup cupr s es tes ates NOCAPS NODIGIT 0 NOPUNCT cuprates xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
both both b bo bot both h th oth both NOCAPS NODIGIT 0 NOPUNCT both xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
field field f fi fie fiel d ld eld ield NOCAPS NODIGIT 0 NOPUNCT field xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperature temperature t te tem temp e re ure ture NOCAPS NODIGIT 0 NOPUNCT temperature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
most most m mo mos most t st ost most NOCAPS NODIGIT 0 NOPUNCT most xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
probably probably p pr pro prob y ly bly ably NOCAPS NODIGIT 0 NOPUNCT probably xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
due due d du due due e ue due due NOCAPS NODIGIT 0 NOPUNCT due xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sample sample s sa sam samp e le ple mple NOCAPS NODIGIT 0 NOPUNCT sample xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
inhomogeneities inhomogeneities i in inh inho s es ies ties NOCAPS NODIGIT 0 NOPUNCT inhomogeneities xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
However however H Ho How Howe r er ver ever INITCAP NODIGIT 0 NOPUNCT However Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
inhomogeneities inhomogeneities i in inh inho s es ies ties NOCAPS NODIGIT 0 NOPUNCT inhomogeneities xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
do do d do do do o do do do NOCAPS NODIGIT 0 NOPUNCT do xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
not not n no not not t ot not not NOCAPS NODIGIT 0 NOPUNCT not xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
reflect reflect r re ref refl t ct ect lect NOCAPS NODIGIT 0 NOPUNCT reflect xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
bad bad b ba bad bad d ad bad bad NOCAPS NODIGIT 0 NOPUNCT bad xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
sample sample s sa sam samp e le ple mple NOCAPS NODIGIT 0 NOPUNCT sample xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
quality quality q qu qua qual y ty ity lity NOCAPS NODIGIT 0 NOPUNCT quality xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
but but b bu but but t ut but but NOCAPS NODIGIT 0 NOPUNCT but xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
rather rather r ra rat rath r er her ther NOCAPS NODIGIT 0 NOPUNCT rather xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
an an a an an an n an an an NOCAPS NODIGIT 0 NOPUNCT an xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
intrinsic intrinsic i in int intr c ic sic nsic NOCAPS NODIGIT 0 NOPUNCT intrinsic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
property property p pr pro prop y ty rty erty NOCAPS NODIGIT 0 NOPUNCT property xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
related related r re rel rela d ed ted ated NOCAPS NODIGIT 0 NOPUNCT related xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
low low l lo low low w ow low low NOCAPS NODIGIT 0 NOPUNCT low xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
charge charge c ch cha char e ge rge arge NOCAPS NODIGIT 0 NOPUNCT charge xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
carrier carrier c ca car carr r er ier rier NOCAPS NODIGIT 0 NOPUNCT carrier xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
concentration concentration c co con conc n on ion tion NOCAPS NODIGIT 0 NOPUNCT concentration xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
presence presence p pr pre pres e ce nce ence NOCAPS NODIGIT 0 NOPUNCT presence xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
stripes stripes s st str stri s es pes ipes NOCAPS NODIGIT 0 NOPUNCT stripes xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false


T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X DIFFERENTFONT HIGHERFONT false false BASELINE false
he he h he he he e he he he NOCAPS NODIGIT 0 NOPUNCT he xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconducting superconducting s su sup supe g ng ing ting NOCAPS NODIGIT 0 NOPUNCT superconducting xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transitions transitions t tr tra tran s ns ons ions NOCAPS NODIGIT 0 NOPUNCT transitions xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
for for f fo for for r or for for NOCAPS NODIGIT 0 NOPUNCT for xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
overdoped overdoped o ov ove over d ed ped oped NOCAPS NODIGIT 0 NOPUNCT overdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
and and a an and and d nd and and NOCAPS NODIGIT 0 NOPUNCT and xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
underdoped underdoped u un und unde d ed ped oped NOCAPS NODIGIT 0 NOPUNCT underdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
La la L La La La a La La La INITCAP NODIGIT 0 NOPUNCT La Xx Xx DIFFERENTFONT SAMEFONTSIZE false true BASELINE true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false true SUBSCRIPT true
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false true SUBSCRIPT true
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT SAMEFONTSIZE false true SUBSCRIPT true
Sr sr S Sr Sr Sr r Sr Sr Sr INITCAP NODIGIT 0 NOPUNCT Sr Xx Xx SAMEFONT HIGHERFONT false true BASELINE true
x x x x x x x x x x NOCAPS NODIGIT 1 NOPUNCT x x x SAMEFONT LOWERFONT false true SUBSCRIPT false
CuO cuo C Cu CuO CuO O uO CuO CuO INITCAP NODIGIT 0 NOPUNCT CuO XxX XxX SAMEFONT HIGHERFONT false true BASELINE true
4 4 4 4 4 4 4 4 4 4 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT LOWERFONT false true SUBSCRIPT false
epitaxial epitaxial e ep epi epit l al ial xial NOCAPS NODIGIT 0 NOPUNCT epitaxial xxxx x DIFFERENTFONT HIGHERFONT false false BASELINE false
thin thin t th thi thin n in hin thin NOCAPS NODIGIT 0 NOPUNCT thin xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
films films f fi fil film s ms lms ilms NOCAPS NODIGIT 0 NOPUNCT films xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
showing showing s sh sho show g ng ing wing NOCAPS NODIGIT 0 NOPUNCT showing xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
up up u up up up p up up up NOCAPS NODIGIT 0 NOPUNCT up xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
our our o ou our our r ur our our NOCAPS NODIGIT 0 NOPUNCT our xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transport transport t tr tra tran t rt ort port NOCAPS NODIGIT 0 NOPUNCT transport xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
measurements measurements m me mea meas s ts nts ents NOCAPS NODIGIT 0 NOPUNCT measurements xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
pulsed pulsed p pu pul puls d ed sed lsed NOCAPS NODIGIT 0 NOPUNCT pulsed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
magnetic magnetic m ma mag magn c ic tic etic NOCAPS NODIGIT 0 NOPUNCT magnetic xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
fields fields f fi fie fiel s ds lds elds NOCAPS NODIGIT 0 NOPUNCT fields xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
up up u up up up p up up up NOCAPS NODIGIT 0 NOPUNCT up xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
to to t to to to o to to to NOCAPS NODIGIT 0 NOPUNCT to xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
50 50 5 50 50 50 0 50 50 50 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
have have h ha hav have e ve ave have NOCAPS NODIGIT 0 NOPUNCT have xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
completely completely c co com comp y ly ely tely NOCAPS NODIGIT 0 NOPUNCT completely xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
different different d di dif diff t nt ent rent NOCAPS NODIGIT 0 NOPUNCT different xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
nature nature n na nat natu e re ure ture NOCAPS NODIGIT 0 NOPUNCT nature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
While while W Wh Whi Whil e le ile hile INITCAP NODIGIT 0 NOPUNCT While Xxxx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
transition transition t tr tra tran n on ion tion NOCAPS NODIGIT 0 NOPUNCT transition xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
underdoped underdoped u un und unde d ed ped oped NOCAPS NODIGIT 0 NOPUNCT underdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
smeared smeared s sm sme smea d ed red ared NOCAPS NODIGIT 0 NOPUNCT smeared xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
out out o ou out out t ut out out NOCAPS NODIGIT 0 NOPUNCT out xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
over over o ov ove over r er ver over NOCAPS NODIGIT 0 NOPUNCT over xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
more more m mo mor more e re ore more NOCAPS NODIGIT 0 NOPUNCT more xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
than than t th tha than n an han than NOCAPS NODIGIT 0 NOPUNCT than xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
40 40 4 40 40 40 0 40 40 40 NOCAPS ALLDIGIT 0 NOPUNCT XX dd d SAMEFONT SAMEFONTSIZE false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
overdoped overdoped o ov ove over d ed ped oped NOCAPS NODIGIT 0 NOPUNCT overdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
reveal reveal r re rev reve l al eal veal NOCAPS NODIGIT 0 NOPUNCT reveal xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
well well w we wel well l ll ell well NOCAPS NODIGIT 0 NOPUNCT well xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
- - - - - - - - - - ALLCAPS NODIGIT 1 HYPHEN - - - SAMEFONT SAMEFONTSIZE false false BASELINE false
defined defined d de def defi d ed ned ined NOCAPS NODIGIT 0 NOPUNCT defined xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
second second s se sec seco d nd ond cond NOCAPS NODIGIT 0 NOPUNCT second xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
critical critical c cr cri crit l al cal ical NOCAPS NODIGIT 0 NOPUNCT critical xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
fields fields f fi fie fiel s ds lds elds NOCAPS NODIGIT 0 NOPUNCT fields xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
H h H H H H H H H H ALLCAPS NODIGIT 1 NOPUNCT H X X DIFFERENTFONT SAMEFONTSIZE false true BASELINE true
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x SAMEFONT LOWERFONT false true SUBSCRIPT true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false true SUBSCRIPT true
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , DIFFERENTFONT HIGHERFONT false false BASELINE false
where where w wh whe wher e re ere here NOCAPS NODIGIT 0 NOPUNCT where xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
bulk bulk b bu bul bulk k lk ulk bulk NOCAPS NODIGIT 0 NOPUNCT bulk xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
superconductivity superconductivity s su sup supe y ty ity vity NOCAPS NODIGIT 0 NOPUNCT superconductivity xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
is is i is is is s is is is NOCAPS NODIGIT 0 NOPUNCT is xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
suppressed suppressed s su sup supp d ed sed ssed NOCAPS NODIGIT 0 NOPUNCT suppressed xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
. . . . . . . . . . ALLCAPS NODIGIT 1 DOT . . . SAMEFONT SAMEFONTSIZE false false BASELINE false
In in I In In In n In In In INITCAP NODIGIT 0 NOPUNCT In Xx Xx SAMEFONT SAMEFONTSIZE false false BASELINE false
these these t th the thes e se ese hese NOCAPS NODIGIT 0 NOPUNCT these xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
overdoped overdoped o ov ove over d ed ped oped NOCAPS NODIGIT 0 NOPUNCT overdoped xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
samples samples s sa sam samp s es les ples NOCAPS NODIGIT 0 NOPUNCT samples xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
we we w we we we e we we we NOCAPS NODIGIT 0 NOPUNCT we xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
found found f fo fou foun d nd und ound NOCAPS NODIGIT 0 NOPUNCT found xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
an an a an an an n an an an NOCAPS NODIGIT 0 NOPUNCT an xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
upward upward u up upw upwa d rd ard ward NOCAPS NODIGIT 0 NOPUNCT upward xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
curvature curvature c cu cur curv e re ure ture NOCAPS NODIGIT 0 NOPUNCT curvature xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
H h H H H H H H H H ALLCAPS NODIGIT 1 NOPUNCT H X X DIFFERENTFONT SAMEFONTSIZE false true BASELINE true
c c c c c c c c c c NOCAPS NODIGIT 1 NOPUNCT c x x SAMEFONT LOWERFONT false true SUBSCRIPT true
2 2 2 2 2 2 2 2 2 2 NOCAPS ALLDIGIT 1 NOPUNCT X d d SAMEFONT SAMEFONTSIZE false true SUBSCRIPT true
( ( ( ( ( ( ( ( ( ( ALLCAPS NODIGIT 1 OPENBRACKET ( ( ( DIFFERENTFONT HIGHERFONT false false BASELINE false
T t T T T T T T T T ALLCAPS NODIGIT 1 NOPUNCT T X X SAMEFONT SAMEFONTSIZE false false BASELINE false
) ) ) ) ) ) ) ) ) ) ALLCAPS NODIGIT 1 ENDBRACKET ) ) ) SAMEFONT SAMEFONTSIZE false false BASELINE false
at at a at at at t at at at NOCAPS NODIGIT 0 NOPUNCT at xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
low low l lo low low w ow low low NOCAPS NODIGIT 0 NOPUNCT low xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
temperatures temperatures t te tem temp s es res ures NOCAPS NODIGIT 0 NOPUNCT temperatures xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
in in i in in in n in in in NOCAPS NODIGIT 0 NOPUNCT in xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
strong strong s st str stro g ng ong rong NOCAPS NODIGIT 0 NOPUNCT strong xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
contrast contrast c co con cont t st ast rast NOCAPS NODIGIT 0 NOPUNCT contrast xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
with with w wi wit with h th ith with NOCAPS NODIGIT 0 NOPUNCT with xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
WHH whh W WH WHH WHH H HH WHH WHH ALLCAPS NODIGIT 0 NOPUNCT WHH XXX X SAMEFONT SAMEFONTSIZE false false BASELINE false
model model m mo mod mode l el del odel NOCAPS NODIGIT 0 NOPUNCT model xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
, , , , , , , , , , ALLCAPS NODIGIT 1 COMMA , , , SAMEFONT SAMEFONTSIZE false false BASELINE false
which which w wh whi whic h ch ich hich NOCAPS NODIGIT 0 NOPUNCT which xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
predicts predicts p pr pre pred s ts cts icts NOCAPS NODIGIT 0 NOPUNCT predicts xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
a a a a a a a a a a NOCAPS NODIGIT 1 NOPUNCT a x x SAMEFONT SAMEFONTSIZE false false BASELINE false
saturation saturation s sa sat satu n on ion tion NOCAPS NODIGIT 0 NOPUNCT saturation xxxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
of of o of of of f of of of NOCAPS NODIGIT 0 NOPUNCT of xx x SAMEFONT SAMEFONTSIZE false false BASELINE false
the the t th the the e he the the NOCAPS NODIGIT 0 NOPUNCT the xxx x SAMEFONT SAMEFONTSIZE false false BASELINE false
